store_name,date,review,length,review_check,menu,mood,service,price,clean,room,parking,photo,sum
청류벽,2020.4.22,좋아요 맛좋아,7,좋아 맛 좋아,1,0,0,0,0,0,0,0,1
고양이부엌,2020.4.22,맛있어용정말로맛있어용,11,맛있어요 정말로 맛있어요,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.4.22,좋은 자리 안내 감사드립니다,15,좋은 자리 안내 감사드립니다,0,0,1,0,0,0,0,0,1
청류벽,2020.4.23,짜요 실망 물김치는 써요 실망 동그랑땡 나와서 쫌 좋았어요,32,짜 실망 물김치는 써요 실망 동그랑땡 나와서 좀 좋았어요,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.4.23,서울에 있느 냉면집 중 여기가 최고,19,서울에 있는 냉면 집중 여기가 최고,1,0,0,0,0,0,0,0,1
화기애애 강남역점,2020.4.23,삼겹살 소스 너무 맛있어요 웃음,17,삼겹살 소스 너무 맛있어요 웃음,1,0,0,0,0,0,0,0,1
시골야채된장,2020.4.23,인생된장찌개입니다좋아요,12,인생 된장찌개입니다 좋아요,1,0,0,0,0,0,0,0,1
고양이부엌,2020.4.24,떡볶이 맛있고 사이드도 최고  쫌만 더 친절했으면,27,떡볶이 맛있고 사이드도 최고 좀만 더 친절했으면,1,0,0,0,0,0,0,0,1
오리지널시카고피자,2020.4.24,맛잇음,3,맛있음,1,0,0,0,0,0,0,0,1
오리지널시카고피자,2020.4.24,첫 조각은 맛있는데 치즈가 식어가면서는 좀 아쉽네요 실망,31,첫 조각은 맛있는데 치즈가 식어가면서는 좀 아쉽네요 실망,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.4.25,비냉은 별로였지만 물냉이 맛있어요,18,비냉은 별로였지만 물냉이 맛있어요,1,0,0,0,0,0,0,0,1
강남진해장,2020.4.26,맛있어요,4,맛있어요,1,0,0,0,0,0,0,0,1
고양이부엌,2020.4.27,맛있어요,4,맛있어요,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.4.27,맛있어요 대만에서 먹은거랑 같아요,19,맛있어요 대만에서 먹은 거랑 같아요,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.4.27,양이 많지는 않지만 음식맛이 강하지 않고 맛있어요,27,양이 많지는 않지만 음식 맛이 강하지 않고 맛있어요,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.4.28,다 맛있었어요 우육면 특히 맛있네요,19,다 맛있었어요 우육면 특히 맛있네요,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.4.28,친절하고 좋았습니다 웃음,13,친절하고 좋았습니다 웃음,0,0,1,0,0,0,0,0,1
청류벽,2020.4.3,들기름막국수 맛나요,11,들기름막국수 맛있어요,1,0,0,0,0,0,0,0,1
강남진해장,2020.4.30,곱창전골 국물이 진하고 맛있어요,17,곱창전골 국물이 진하고 맛있어요,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.4.4,수육이 맛있다 냉면은 더 맛있다,17,수육이 맛있다 냉면은 더 맛있다,1,0,0,0,0,0,0,0,1
고양이부엌,2020.4.4,맛나요,3,맛있어요,1,0,0,0,0,0,0,0,1
고양이부엌,2020.4.4,강남역 즉석떡볶이맛집  맛있어요,17,강남역 즉석떡볶이 맛집 맛있어요,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.4.6,딘타이펑 샤오룽바오 너무 맛있어요  그치만 짜장면 면발이 얇은 게 좀 호불호가 갈리는듯하지만 그래도 딤섬이랑 같이 먹을때 배가 덜불러서 좋긴해요 웃음,85,딘타이펑 샤오룽바오 너무 맛있어요 그렇지만 짜장면 면발이 얇은 게 좀 호불호가 갈리는 듯하지만 그래도 딤섬이랑 같이 먹을 때 배가 덜 불러서 좋긴 해요 웃음,1,0,0,0,0,0,0,0,1
대려도,2020.4.6,맛있어요웃음,6,맛있어요 웃음,1,0,0,0,0,0,0,0,1
강남진해장,2020.4.7,해장국좋아용웃음,8,해장국 좋아요 웃음,1,0,0,0,0,0,0,0,1
담소사골순대 강남본점,2020.4.9,맛나요,3,맛있어요,1,0,0,0,0,0,0,0,1
강남진해장,2020.4.9,갈비곱창전골의 갈비가 쏘굿,14,갈비 곱창전골의 갈비가 매우 좋아요,1,0,0,0,0,0,0,0,1
우동명가기리야마본진,2020.4.9,여기 꼭 가세요 두번가세요 많이가세요  너무 맛있어요 사장님 돈 많이버세요,41,여기 꼭 가세요 두 번 가세요 많이 가세요 너무 맛있어요 사장님 돈 많이 버세요,1,0,0,0,0,0,0,0,1
느린마을양조장 강남점,2020.5.1,막걸리는 맛있습니다 안주는 몇년전부터 항상 평이 안좋은데 개선이 안되네요 2차즈음 가기 좋은 곳,53,막걸리는 맛있습니다 안주는 몇 년 전부터 항상 평이 안 좋은데 개선이 안 되네요 2차 즈음에 가기 좋은 곳,1,0,0,0,0,0,0,0,1
구스아일랜드 브루하우스,2020.5.10,수제 맥주 맛있어요,10,수제 맥주 맛있어요,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.5.12,이런 삼합이 있는지 첨 알았네요  맛있게 잘먹고 갑니다,30,이런 삼합이 있는지 처음 알았네요 맛있게 잘 먹고 갑니다,1,0,0,0,0,0,0,0,1
신부자식당,2020.5.12,점심에 쭈꾸미 불고기 먹었는데 맛있었어요,22,점심에 주꾸미 불고기 먹었는데 맛있었어요,1,0,0,0,0,0,0,0,1
구스아일랜드 브루하우스,2020.5.12,오늘간건아닌데 맥주도 맛있구요 음식도 은근 맛있어요 피쉬앤칩스 치킨 맛있어요,42,오늘 간 건 아닌데 맥주도 맛있고 음식도 은근 맛있어요 피시앤칩스 치킨 맛있어요,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.5.13,친철하시고 너무 좋아요,12,친절하시고 너무 좋아요,0,0,1,0,0,0,0,0,1
리샨 삼성타운점,2020.5.14,일일향 짬뽕이 더 맛있는 듯  근데 면발은 괜춘했음  곱빼기 시켰는데 국물이 죽 같았음,48,일일향 짬뽕이 더 맛있는 듯 근데 면발은 괜찮았음 곱빼기 시켰는데 국물이 죽 같았음,1,0,0,0,0,0,0,0,1
시골야채된장,2020.5.16,청국장 맛있어요,8,청국장 맛있어요,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.5.16,돈삼겹이 생겻길래 먹엇는데 존트맛파무침 버섯 김치 모든것이 맛있었또 먹고픈 오늘,46,돈삼겹이 생겼길래 먹었는데 너무 맛있어요 파무침 버섯 김치 모든 것이 맛있었고 먹고 싶은 오늘,1,0,0,0,0,0,0,0,1
느린마을양조장 강남점,2020.5.16,너무 맛있음 안주 믿고 먹어요,16,너무 맛있음 안주 믿고 먹어요,1,0,0,0,0,0,0,0,1
청류벽,2020.5.17,깍두기 넘 맛있어요,10,깍두기 너무 맛있어요,1,0,0,0,0,0,0,0,1
파파야리프,2020.5.17,쌀국수랑 팟타이 전맛탱,12,쌀국수랑 팟타이 전 맛탕,1,0,0,0,0,0,0,0,1
강남진해장,2020.5.18,먹을만해요,5,먹을 만해요,1,0,0,0,0,0,0,0,1
시골야채된장,2020.5.19,22년전맛 그대로,9,22년 전 맛 그대로,1,0,0,0,0,0,0,0,1
청류벽,2020.5.20,완전맛나요 좋아요 꼭드세여,14,정말 맛있어요 좋아요 꼭 드세요,1,0,0,0,0,0,0,0,1
청류벽,2020.5.20,존맛탱탱탱,5,너무 맛있어요,1,0,0,0,0,0,0,0,1
시골야채된장,2020.5.20,마씨씀,3,맛있음,1,0,0,0,0,0,0,0,1
고양이부엌,2020.5.20,맛있음,3,맛있음,1,0,0,0,0,0,0,0,1
시골야채된장,2020.5.22,매우 불친절,6,매우 불친절,0,0,1,0,0,0,0,0,1
고양이부엌,2020.5.22,맛있어여,4,맛있어요,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.5.22,가정집안에서 밥먹는 기분이네요 편안한 분위기에서 배불리먹구갑니당 웃음 밑반찬 완존 꿀맛,48,가정집 안에서 밥 먹는 기분이네요 편안한 분위기에서 배불리 먹고갑니다 웃음 밑반찬 완전 꿀맛,1,0,0,0,0,0,0,0,1
화기애애 강남역점,2020.5.23,잘 먹었어요,6,잘 먹었어요,1,0,0,0,0,0,0,0,1
화기애애 강남역점,2020.5.23,맛있게 잘먹었습니다,10,맛있게 잘 먹었습니다,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.5.23,자주 가요 너무 맛있어요 근데 양이 좀 적어졋어요,27,자주 가요 너무 맛있어요 근데 양이 좀 적어졌어요,1,0,0,0,0,0,0,0,1
강남진해장,2020.5.24,정말 맛있어요,7,정말 맛있어요,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.5.25,자주가요 양이 좀 줄긴 햇지만 맛있어요,21,자주 가요 양이 좀 줄긴 했지만 맛있어요,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.5.26,두께가 두툼하고 맛있네요 웃음 한우먹으러왔다가 뜻밖의 맛있는 메뉴 발견했네요,42,두께가 두툼하고 맛있네요 웃음 한우 먹으러 왔다가 뜻밖의 맛있는 메뉴 발견했네요,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.5.27,직원분이 흰접시를 가지고 저희쪽을 올때부터 와저게 뭐야 라고 감탄사를 내뱉을 정도로 비주얼이 긋긋긋 이였어요,60,직원분이 흰 접시를 가지고 저희 쪽을 올 때부터 와 저게 뭐야라고 감탄사를 내뱉을 정도로 비주얼이 굿이었어요,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.5.28,맛이 깔끔합니다,8,맛이 깔끔합니다,1,0,0,0,0,0,0,0,1
담소사골순대 강남본점,2020.5.28,맛있어요,4,맛있어요,1,0,0,0,0,0,0,0,1
대려도,2020.5.28,맛있어요 웃음,7,맛있어요 웃음,1,0,0,0,0,0,0,0,1
봉추찜닭 강남주공공이점,2020.5.29,맛있어요,4,맛있어요,1,0,0,0,0,0,0,0,1
느린마을양조장 강남점,2020.5.29,좀 시끄러웠어요,8,좀 시끄러웠어요,0,1,0,0,0,0,0,0,1
청류벽,2020.5.3,손님 응대가 진짜,9,손님 응대가 진짜,0,0,1,0,0,0,0,0,1
고양이부엌,2020.5.3,맛있습니다,5,맛있습니다,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.5.3,강남역 중식 샤오룽바오,12,강남역 중식 샤오룽바오,1,0,0,0,0,0,0,0,1
오리지널시카고피자,2020.5.3,맛집이에유,5,맛집이에요,1,0,0,0,0,0,0,0,1
라그릴리아 SPC스퀘어점,2020.5.30,갈비리조또 피자 대창파스타 다 맛있었어요  메뉴가 특이하고 음식 깍끔해서 좋아요,44,갈비리조또 피자 대창파스타 다 맛있었어요 메뉴가 특이하고 음식 깔끔해서 좋아요,1,0,0,0,0,0,0,0,1
파파야리프,2020.5.30,매콤쌀국수 맛있어용,10,매콤 쌀국수 맛있어요,1,0,0,0,0,0,0,0,1
담소사골순대 강남본점,2020.5.31,늘 평타는 치는 담소 웃음  일하시는분이 친절합니다,28,늘 평타는 치는 담소 웃음 일하시는 분이 친절합니다,0,0,1,0,0,0,0,0,1
파파야리프,2020.5.31,태국음식 푸파퐁커리 짱 맛있어요,17,태국 음식 푸팟퐁커리 짱 맛있어요,1,0,0,0,0,0,0,0,1
대려도,2020.5.4,짜장 짬뽕 별로임,9,짜장 짬뽕 별로임,1,0,0,0,0,0,0,0,1
시골야채된장,2020.5.5,강남역맛집 강남역노포,11,강남역 맛집 강남역 노포,1,0,0,0,0,0,0,0,1
강남진해장,2020.5.6,맛집이에요,5,맛집이에요,1,0,0,0,0,0,0,0,1
강남진해장,2020.5.6,맛집이에요,5,맛집이에요,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.5.7,맛있어서 자주가요,9,맛있어서 자주 가요,1,0,0,0,0,0,0,0,1
시골야채된장,2020.5.7,맛있어요,4,맛있어요,1,0,0,0,0,0,0,0,1
신부자식당,2020.5.7,너무 맛있어요굿🏻강남역 1등 고깃집 하트,22,너무 맛있어요 강남역 일등 고깃집 하트,1,0,0,0,0,0,0,0,1
우동명가기리야마본진,2020.5.7,우동 맛집,5,우동 맛집,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.5.8,점심에 육회비빔밥 괜찮아요,14,점심에 육회비빔밥 괜찮아요,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.5.8,맛있어요,4,맛있어요,1,0,0,0,0,0,0,0,1
라그릴리아 SPC스퀘어점,2020.5.8,비싸유 웃음,6,비싸요 웃음,0,0,0,1,0,0,0,0,1
느린마을양조장 강남점,2020.5.9,해물파전에서 비린내 심해요 뭐지 왜그런거죠 한입먹고 못먹음,32,해물파전에서 비린내 심해요 뭐지 왜 그런 거죠 한 입 먹고 못 먹음,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.6.1,맛잇는 냉면집입니다,10,맛있는 냉면집입니다,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.6.1,네이버예약으로 에이드 두잔까지 먹고 너무 좋았습니다,29,네이버예약으로 에이드 두 잔까지 먹고 너무 좋았습니다,0,0,0,0,0,1,0,0,1
을밀대 강남점,2020.6.10,얼음동동 물냉면 맛있음,12,얼음동동 물냉면 맛있음,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.6.10,오호기본찬들이 전부다 고기랑 같이 먹기에 안성맞춤들이네요웃음,33,기본 반찬들이 전부 다 고기랑 같이 먹기에 안성맞춤들이네요 웃음,1,0,0,0,0,0,0,0,1
봉추찜닭 강남주공공이점,2020.6.10,먹을만해요,5,먹을 만해요,1,0,0,0,0,0,0,0,1
느린마을양조장 강남점,2020.6.10,좋아용 항상 테이블봐주시면서  신경써주셔서 아주 편했습니당,32,좋아요 항상 테이블 봐주시면서 신경 써주셔서 아주 편했습니다,0,0,1,0,0,0,0,0,1
백억하누 강남본점,2020.6.11,직원분이 들고오신 고기를 보고 딱 떠오른 말이 빛깔이 예쁘다먹고싶다 라는 생각이 들었어요,49,직원분이 들고 오신 고기를 보고 딱 떠오른 말이 빛깔이 예쁘다 먹고 싶다는 생각이 들었어요,1,0,0,0,0,0,0,0,1
느린마을양조장 강남점,2020.6.11,역시 느린마을 갈때마다 느끼는 거지만 막걸리 맛 최고임 특하 겨울,36,역시 느린마을 갈 때마다 느끼는 거지만 막걸리 맛 최고임 특히 겨울,1,0,0,0,0,0,0,0,1
강남진해장,2020.6.12,맛있어요 웃음 좋아요,11,맛있어요 웃음 좋아요,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.6.13,정말 맛있습니다 강추합니다,14,정말 맛있습니다 강추합니다,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.6.14,밍밍한 맛,5,밍밍한 맛,1,0,0,0,0,0,0,0,1
느린마을양조장 강남점,2020.6.14,깔끔하게 막걸리 먹고싶을때 가는 곳,19,깔끔하게 막걸리 먹고 싶을 때 가는 곳,1,0,0,0,0,0,0,0,1
시골야채된장,2020.6.15,된장비빔밥으로 최고,10,된장비빔밥으로 최고,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.6.16,믿을수 있은맛,7,믿을 수 있은 맛,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.6.16,너무 맛있다,6,너무 맛있다,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.6.17,최고 최고 녹두전이랑 드세요 두번드세요,21,최고 최고 녹두전이랑 드세요 두 번 드세요,1,0,0,0,0,0,0,0,1
라그릴리아 SPC스퀘어점,2020.6.17,괜찮아요 그런데 비쌈 실망,14,괜찮아요 그런데 비쌈 실망,0,0,0,1,0,0,0,0,1
강남진해장,2020.6.17,해장국 넘 맛나요  가느다란 콩나물 연하고  선지랑 천엽 듬뿍 좋아요,38,해장국 너무 맛있어요 가느다란 콩나물 연하고 선지랑 천엽 듬뿍 좋아요,1,0,0,0,0,0,0,0,1
우동명가기리야마본진,2020.6.17,가격이 너무 비싸요,10,가격이 너무 비싸요,0,0,0,1,0,0,0,0,1
을밀대 강남점,2020.6.18,을밀대 마포점 무교점 일산점 다 가봤지만 여기가 양이 제일 적음,35,을밀대 마포점 무교점 일산점 다 가봤지만 여기가 양이 제일 적음,1,0,0,0,0,0,0,0,1
신부자식당,2020.6.18,좋아요 웃음 삼겹살 맛있어요 냉면은 비빔냉면이 맛있어요,30,좋아 웃음 삼겹살 맛있어요 냉면은 비빔냉면 이 맛있어요,1,0,0,0,0,0,0,0,1
구스아일랜드 브루하우스,2020.6.18,가볍게 맥주한잔하기에는 주변에서 가장 좋음,23,가볍게 맥주 한잔하기에는 주변에서 가장 좋음,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.6.18,맛있어요,4,맛있어요,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.6.18,읏따 마시따잉,7,맛있어요,1,0,0,0,0,0,0,0,1
리샨 삼성타운점,2020.6.18,맛있어요,4,맛있어요,1,0,0,0,0,0,0,0,1
시골야채된장,2020.6.19,강남 맷집인데요 꼭 한번 와서 드세요,20,강남 맛집인데요 꼭 한번 와서 드세요,1,0,0,0,0,0,0,0,1
구스아일랜드 브루하우스,2020.6.19,수제 맥주가 먹고 싶다면 추천,16,수제 맥주가 먹고 싶다면 추천,1,0,0,0,0,0,0,0,1
봉추찜닭 강남주공공이점,2020.6.19,맛있어요,4,맛있어요,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.6.2,숲속에서 고기구워먹는 기분이였어요웃음,20,숲속에서 고기 구워 먹는 기분이었어요 웃음,0,1,0,0,0,0,0,0,1
라그릴리아 SPC스퀘어점,2020.6.2,에그 베네딕트 맛있어요,12,에그 베네딕트 맛있어요,1,0,0,0,0,0,0,0,1
담소사골순대 강남본점,2020.6.20,맛있어요,4,맛있어요,1,0,0,0,0,0,0,0,1
구스아일랜드 브루하우스,2020.6.20,맥주 맛있어요,7,맥주 맛있어요,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.6.21,조오오오온맛,6,너무 맛있어요,1,0,0,0,0,0,0,0,1
느린마을양조장 강남점,2020.6.21,안주도괜찮고 술도맛있습니다  만족스러웠습니다,24,안주도 괜찮고 술도 맛있습니다 만족스러웠습니다,1,0,0,0,0,0,0,0,1
을밀대 강남점,2020.6.24,서울 펑냉 투톱 확실,11,서울 평양냉면 투톱 확실,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.6.24,맛있게 잘먹었습니다,10,맛있게 잘 먹었습니다,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.6.24,삼겹살을 씹으니까 육즙이어우야 웃음 이런삼겹살 너무 좋아요 자주와야딩 웃음,41,삼겹살을 씹으니까 육즙이 어우야 웃음 이런 삼겹살 너무 좋아 자주 와야지 웃음,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.6.24,잘먹었습니다잘먹었습니다,12,잘 먹었습니다 잘 먹었습니다,1,0,0,0,0,0,0,0,1
화기애애 강남역점,2020.6.25,찐찐찐짜가 나타났다웃음  굿  리얼맛집인정웃음웃음,27,진짜가 나타났다 웃음 굿 리얼 맛집 인정 웃음,1,0,0,0,0,0,0,0,1
백억하누 강남본점,2020.6.25,깻잎이랑 싸서먹구 장아찌들이랑 한번씩 싸서 먹구 반찬 골라먹는 재미도 있었지만 고기자체가 맛있어서 뭐든 더 맛있게 느껴지네욤 하트,72,깻잎이랑 싸서 먹고 장아찌들이랑 한 번씩 싸서 먹고 반찬 골라 먹는 재미도 있었지만 고기 자체가 맛있어서 뭐든 더 맛있게 느껴지네요 하트,1,0,0,0,0,0,0,0,1
딘타이펑 강남점,2020.6.25,샤오룽바오 맛있어요,10,샤오룽바오 맛있어요,1,0,0,0,0,0,0,0,1
화기애애 강남역점,2020.6.26,진짜 여기 존맛탱이에요 제발 가세요 근데 목살은 노 너무 퍽퍽해,35,진짜 여기 너무 맛있어요 제발 가세요 근데 목살은 아닙니다 너무 퍽퍽해,1,0,0,0,0,0,0,0,1
담소사골순대 강남본점,2020.6.26,처음 가봤는데 맛있구 좋아요,15,처음 가봤는데 맛있고 좋아요,1,0,0,0,0,0,0,0,1
강남진해장,2020.6.26,강남역 해장국 맛집    점심메뉴도 좋지만 저녁에 곱창전골 먹으면 소주 순삭,42,강남역 해장국 맛집 점심 메뉴도 좋지만 저녁에 곱창전골 먹으면 소주 순삭,1,0,0,0,0,0,0,0,1
강남진해장,2020.6.26,맛있게 잘먹었습니다 웃음,13,맛있게 잘 먹었습니다 웃음,1,0,0,0,0,0,0,0,1
강남진해장,2020.6.26,곱창전골 진짜 맛있다,11,곱창전골 진짜 맛있다,1,0,0,0,0,0,0,0,1
청류벽,2020.6.27,들기름막국수 짱,9,들기름막국수 짱,1,0,0,0,0,0,0,0,1
청류벽,2020.6.27,대박 이렇게 맛없을수가,12,대박 이렇게 맛없을 수가,1,0,0,0,0,0,0,0,1
