,store_name,date,review,length,review_check,check_length,menu,mood,service,price,clean,room,parking,photo,sum,helpful,맛,맛집,메뉴_음식,친절_직원,때,예약,가격,분위기,추천,store,딘타이펑,백억하누,화기애애,라그릴리아,강남진해장,구스,파파야리프,고양이부엌,시골야채된장,을밀대,담소,청류벽,기리야마,시카고,대려도,신부자,봉추찜닭,리샨,Pavox,삼거리,느린마을,봉피양
6049,고양이부엌,2022-06-26,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6050,고양이부엌,2022-06-26,즉석 떡볶이  흠괜춘,11,즉석떡볶이 흠 괜찮아요,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,담소사골순대 강남본점,2022-06-26,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6052,담소사골순대 강남본점,2022-06-26,친절하고 좋아요,8,친절하고 좋아요,8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6053,신부자식당,2022-06-26,고기가 맛있어요,8,고기가 맛있어요,8,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6054,화기애애 강남역점,2022-06-27,와인과 먹을수 있는게 참 좋아요,17,와인과 먹을 수 있는 게 참 좋아요,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6055,고양이부엌,2022-06-27,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6056,딘타이펑 강남점,2022-06-27,음식이 맛있어요,8,음식이 맛있어요,8,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6057,느린마을양조장 강남점,2022-06-27,깨끗해요,4,깨끗해요,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6058,느린마을양조장 강남점,2022-06-27,일찍 예약해서 룸으로 잡았는데 평타는 치네요 인원이 많으면 룸으로 잡는게 좋을 것 같아요,49,일찍 예약해서 룸으로 잡았는데 평타는 치네요 인원이 많으면 룸으로 잡는 게 좋을 것 같아요,50,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6059,느린마을양조장 강남점,2022-06-27,저렴하기도,5,저렴하기도,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6060,을밀대 강남점,2022-06-28,에어컨은 없는거 같기도하고요,15,에어컨은 없는 거 같기도 하고요,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6061,딘타이펑 강남점,2022-06-28,정말 음식 하나에 30분 이상씩 기다렸어요 다음엔 절대 재방문 안합니다,39,정말 음식 하나에 30분 이상씩 기다렸어요 다음엔 절대 재방문안합니다,38,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6062,화기애애 강남역점,2022-06-29,음식이 맛있습니다 특히 나중에 먹은 동차미 국수는 정말 별미였습니다  감사합니다,44,음식이 맛있습니다 특히 나중에 먹은 동차미국수는 정말 별미였습니다 감사합니다,42,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6063,딘타이펑 강남점,2022-06-29,재료 신선하고 맛있어요,12,재료 신선하고 맛있어요,12,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6064,청류벽,2022-06-03,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6065,신부자식당,2022-06-03,오 여기 맛나요 웃음 굿굿,14,오 여기 맛나요 웃음 굿,13,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6066,딘타이펑 강남점,2022-06-03,점심시간에 예약 필수 근처 직장인들이 많아서 미리 예약하고 가서 바로 자리 배정받았네요,48,점심시간에 예약 필수 근처 직장인들이 많아서 미리 예약하고 가서 바로 자리 배정받았네요,48,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6067,딘타이펑 강남점,2022-06-03,항상 맛있습니다 저는 완전 만족이요,19,항상 맛있습니다 저는 완전히 만족이요,20,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6068,화기애애 강남역점,2022-06-30,종종 갑니다 맛나고 조아요,14,종종 갑니다 맛나고 좋아요,14,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6069,화기애애 강남역점,2022-06-04,그럭저럭 괜찮았어요,10,그럭저럭 괜찮았어요,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6070,담소사골순대 강남본점,2022-06-04,친절하고 좋아요,8,친절하고 좋아요,8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6071,파파야리프,2022-06-04,맛이 좋으네요 웃음웃음,12,맛이 좋네요 웃음,9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6072,오리지널시카고피자,2022-06-04,오랜만에 먹은 클래식토마토피자 아주맛있었어요  두조각먹고 배불렀어요  도우가 예전에 다른지점에서 먹은맛과 다른 느낌이었어요 날 밀가루 식감이었다고할까요,84,오랜만에 먹은 클래식 토마토 피자 아주 맛있었어요 두 조각 먹고 배불렀어요 도우가 예전에 다른 지점에서 먹은 맛과 다른 느낌이었어요 날 밀가루 식감이었다고 할까요,90,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,을밀대 강남점,2022-06-05,아직 평양냉면냉면냉면 맛을 잘 모르겠어요 몇 번 더 먹어보겠습니다,36,아직 평양냉면 맛을 잘 모르겠어요 몇 번 더 먹어보겠습니다,32,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6074,딘타이펑 강남점,2022-06-05,맛있게 잘 먹었습니다 웃음,14,맛있게 잘 먹었습니다 웃음,14,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6075,파파야리프,2022-06-05,쏘쏘 현지인맛은 아니고 한국식 맛이에요 깔끔함,25,쏘쏘 현지인 맛은 아니고 한국식 맛이에요 깔끔함,26,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6076,느린마을양조장 강남점,2022-06-05,막걸리만 맛있었어요 모듬전이라 말하기 민망할정도로 종류도 별로고 김치전 파전이라하기엔 밀가루전이 맞을꺼같아요 두번은 안갈거같아요,71,막걸리만 맛있었어요 모둠전이라 말하기 민망할 정도로 종류도 별로고 김치전 파전이라 하기엔 밀가루전이 맞을 거 같아 두 번은 안 갈 거 같아요,78,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6077,화기애애 강남역점,2022-06-06,모임하기 적합해요,9,모임 하기 적합해요,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6078,파파야리프,2022-06-07,시리얼 새우 맛남,9,시리얼새우 맛있어요,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6079,봉피양제주 강남점,2022-06-07,음식이 맛이있어요,9,음식이 맛이 있어요,10,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6080,오리지널시카고피자,2022-06-08,맛있어요추천함니다,9,맛있어요 추천합니다,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6081,화기애애 강남역점,2022-06-09,화로에 구워먹으니 불이 은은해서 소고기 부드럽게 먹기 좋네요,33,화로에 구워 먹으니 불이 은은해서 소고기 부드럽게 먹기 좋네요,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6082,딘타이펑 강남점,2022-06-09,서버가 아주 능숙하고 친절해서 좋았어요,21,서버가 아주 능숙하고 친절해서 좋았어요,21,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083,우동명가기리야마본진,2022-06-09,자루우동 최고,7,자루우동 최고,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6084,구스아일랜드 브루하우스,2022-07-01,무야호,3,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6085,딘타이펑 강남점,2022-07-01,샤오룽바오가 너무 말라있어요,15,샤오룽바오가 너무 말라 있어요,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6086,딘타이펑 강남점,2022-07-01,아주 맛있게 잘 먹었어요 볶음밥이랑 같이 나오는 국물이 참 맛있더군요,38,아주 맛있게 잘 먹었어요 볶음밥이랑 같이 나오는 국물이 참 맛있더군요,38,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6087,느린마을양조장 강남점,2022-07-01,막걸리가 사먹는보다 맛있는거 같아요 음식도 맛있고요 자주 방문할듯요,37,막걸리가 사 먹는 보다 맛있는 거 같아 음식도 맛있고 자주 방문할 듯요,39,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6088,강남진해장,2022-07-10,마시쳥,3,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089,딘타이펑 강남점,2022-07-10,음식이 좀 많이 짜요 실망,14,음식이 좀 많이 짜요 실망,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6090,시골야채된장,2022-07-11,가격이 9000원으로 올랐어요 슬픔,19,가격이 9000원으로 올랐어요 슬픔,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6091,고양이부엌,2022-07-11,떡볶이가 맛있어요 좋아요,13,떡볶이가 맛있어요 좋아요,13,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6092,딘타이펑 강남점,2022-07-11,그치만 비싸다,7,그렇지만 비싸다,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6093,딘타이펑 강남점,2022-07-11,딘타이펑은 항상 맛있네요 하트,16,딘타이펑은 항상 맛있네요 하트,16,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6094,딘타이펑 강남점,2022-07-11,맛나요,3,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6095,리샨 삼성타운점,2022-07-11,와사비새우 맛있어요,10,와사비새우 맛있어요,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6096,느린마을양조장 강남점,2022-07-11,역시 느린마을 너무 맛있어요 웃음,18,역시 느린마을 너무 맛있어 웃음,17,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6097,을밀대 강남점,2022-07-12,냉면 맛있어요,7,냉면 맛있어요,7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6098,구스아일랜드 브루하우스,2022-07-12,맥주보다 음식이 더 맛있게 느껴짐,18,맥주보다 음식이 더 맛있게 느껴짐,18,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6099,딘타이펑 강남점,2022-07-12,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100,딘타이펑 강남점,2022-07-12,솔드아웃이 많아 아쉬웠어요 실망,17,솔드아웃이 많아 아쉬웠어요 실망,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101,딘타이펑 강남점,2022-07-12,양이 너무 적어요,9,양이 너무 적어요,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6102,오리지널시카고피자,2022-07-12,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6103,리샨 삼성타운점,2022-07-12,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6104,구스아일랜드 브루하우스,2022-07-13,분위기 좋습니다,8,분위기 좋습니다,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6105,딘타이펑 강남점,2022-07-13,한국 딘타이펑은 첨 가봤는데  시켰던 모든 메뉴중 유린기와 탄탄멘 특히 너무너무 맛있었어요  종종 갈것 같아요 웃음,64,한국 딘타이펑은 처음가 봤는데 시켰던 모든 메뉴 중 유린기와 탄탄멘 특히 너무너무 맛있었어요 종종 갈 것 같아 웃음,64,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6106,봉추찜닭 강남주공공이점,2022-07-13,처음에들어갓을때 홀서빙해주시는이모님이 반갑게넓은곳앉으라고하고 친절해보이셧는데 2명이서와서 반마리만시키겟다하니까 당면추가는안하냐그러고 떡같은거안시키냐그래서 먹으면서시키겟다고하니까그때부터 표정싹굳더니 물어보는거에 대답도안해주네요 당면기본으로나오냐고물어밧는데도 작은목소리로 네이러고 공기밥달라할때도 대답없도 오히려 주방에잇는이모가더 눈마주치면서친절하셧습니다 웃음,199,처음에 들어 갔을 때 홀 서빙해주시는 이모님이 반갑게 넓은 곳 앉으라고 하고 친절해 보이 셨는데 2명이 사 와서 반 마리만 시키게 다 하니까 당면 추가는 안 하냐 그러고 떡 같은 거 안 시키냐 그래서 먹으면서 시키겠다고 하니까 그때부터 표정 싹 굿더니 물어보는 거에 대답도 안 해주네요 당면 기본으로 나오냐고 물어봤는데도 작은 목소리로 네 이러고 공깃밥 달라 할 때도 대답 없도 오히려 주방에 있는 이모가 더 눈 마주치면서 친절한 셨습니다 웃음,248,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6107,담소사골순대 강남본점,2022-07-14,깍두기 덜짜고 손이 갈정도로 맛나요,19,깍두기 덜 짜고 손이 갈 정도로 맛있어요,22,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6108,딘타이펑 강남점,2022-07-14,초대받는 분들이 모두 다시 오고 싶어하는 곳이네요,27,초대받는 분들이 모두 다시 오고 싶어 하는 곳이네요,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109,우동명가기리야마본진,2022-07-14,최고예요 특히 면발,10,최고에요 특히 면발,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6110,봉추찜닭 강남주공공이점,2022-07-14,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6111,봉추찜닭 강남주공공이점,2022-07-14,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6112,리샨 삼성타운점,2022-07-14,55만원 코스요리 꽤 괜춘 강남에서 이 가격에 이 퀄이면 만족,34,55만원 코스리 꽤 괜찮아요 강남에서 이 가격에 이 퀄리티면 만족,36,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6113,느린마을양조장 강남점,2022-07-14,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6114,신부자식당,2022-07-15,목살이 정말 맛있어요,11,목살이 정말 맛있어요,11,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6115,리샨 삼성타운점,2022-07-15,매번 맛있지는 않네요 이번엔 쏘쏘,18,매번 맛있지는 않네요 이번엔 쏘쏘,18,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6116,청류벽,2022-07-16,보쌈 고기도 좋지만 김치가 아주 일품 늦게까지 하셨으면 좋겠어요,35,보쌈고기도 좋지만 김치가 아주 일품 늦게까지 하셨으면 좋겠어요,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6117,청류벽,2022-07-17,양이 넘 작아요 늙은 호박전이 정말 손바닥 사이즈 입니다,31,양이 너무 작아요 늙은 호박전이 정말 손바닥 사이즈입니다,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6118,딘타이펑 강남점,2022-07-17,가격만큼은 못해요,9,가격만큼은 못해요,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6119,딘타이펑 강남점,2022-07-18,사람이 너무많음,8,사람이 너무 많음,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6120,느린마을양조장 강남점,2022-07-18,막걸리가 아주 맛있습니다,13,막걸리가 아주 맛있습니다,13,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6121,을밀대 강남점,2022-07-19,다른 지점보다 간이 좀 되어있는 느낌 짠맛이 좀 나디만 맛있게 잘 먹었어요웃음,43,다른 지점보다 간이 좀 되어 있는 느낌 짠맛이 좀 나지만 맛있게 잘 먹었어요 웃음,45,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6122,강남진해장,2022-07-19,얼큰 해장국 맛있어용맵찔이들은 주의,19,얼큰 해장국 맛있어요 맵찔이들은 주의,20,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6123,딘타이펑 강남점,2022-07-19,맛있었어요 대만 본점에서 먹은 맛이 생각나네요,25,맛있었어요 대만 본점에서 먹은 맛이 생각나네요,25,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6124,딘타이펑 강남점,2022-07-19,짜샤이가 젤 맛있음여 웃음,14,짜샤이가 제일 맛있음 웃음,14,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6125,오리지널시카고피자,2022-07-19,피자는 맛있는데 빵이 좀 아쉽습니다,19,피자는 맛있는데 빵이 좀 아쉽습니다,19,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6126,리샨 삼성타운점,2022-07-19,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6127,을밀대 강남점,2022-07-02,넘맛있어요,5,너무 맛있어요,7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6128,시골야채된장,2022-07-02,주문하자나오고 가정식 느낌이 나서 좋아요,22,주문하자 나오고 가정식 느낌이 나서 좋아요,23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6129,느린마을양조장 강남점,2022-07-02,고기국수는 별로임 안주 중에선 전이 가장 괜찮은듯,27,고기국수는 별로임 안주 중에서는 전이 가장 괜찮은 듯,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6130,고양이부엌,2022-07-20,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6131,라그릴리아 SPC스퀘어점,2022-07-20,스파게티가 대체적으로 좀 짜요,16,스파게티가 대체적으로 좀 짜요,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6132,딘타이펑 강남점,2022-07-20,맛있어요,4,맛있어요,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6133,딘타이펑 강남점,2022-07-20,맛있지만 양이 적어 슬픔 실망,16,맛있지만 양이 적어 슬픔 실망,16,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134,파파야리프,2022-07-20,분짜 세젤맛 쥬우우우우유운맛탱,16,분짜 세상에서 제일 맛있어요,15,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6135,화기애애 강남역점,2022-07-21,강남 고기맛집 추천드려요,13,강남 고기 맛집 추천드려요,14,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,고양이부엌,2022-07-21,맛있어요 종종가요,9,맛있어요 종종 가요,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
